GB_ACC,GSM29537,GSM29638,GSM29643,GSM29644,GSM29645,GSM29646,GSM29647,GSM29648,GSM29649,GSM29650,GSM29651,GSM29652,GSM29653,ID
AI890761,106.3,99.7,68.1,96.2,69.6,111.9,115.0,37.4,82.0,146.6,130.4,146.7,102.3,226483_at
AA532640,402.9,480.8,414.2,464.5,400.8,265.8,288.8,324.5,282.7,326.4,335.5,370.4,357.8,226484_at
BG547864,60.7,92.3,30.1,52.3,155.6,191.4,137.6,131.2,33.1,113.0,61.6,70.4,129.8,226485_at
AA115760,417.4,331.8,377.2,249.2,429.7,582.1,453.0,392.0,429.6,540.2,398.3,397.6,419.4,226486_at
BE551088,71.0,132.4,30.4,71.8,124.3,109.6,124.0,50.1,74.0,132.1,99.3,131.9,90.3,226487_at
AW007826,930.3,594.9,677.7,622.6,519.7,419.9,469.3,672.6,398.3,382.5,480.6,310.7,278.8,226488_at
BG177562,86.4,63.4,96.2,29.9,66.8,71.6,16.3,22.1,75.3,13.6,55.4,54.0,35.5,226489_at
AA503387,271.0,306.3,272.0,164.8,169.3,194.9,244.2,94.6,224.8,252.3,222.9,182.0,219.7,226490_at
AI565748,37.4,60.5,39.9,22.2,54.6,45.3,42.5,25.5,9.9,9.3,6.3,26.3,11.7,226491_x_at
AL036088,74.9,5.9,62.4,32.0,63.3,105.0,68.9,129.9,123.0,61.4,84.7,138.4,93.3,226492_at
AI627249,227.8,145.2,161.0,178.6,115.4,116.7,152.2,195.6,287.5,165.5,176.5,183.3,244.1,226493_at
AB040976,12.9,13.7,7.3,17.6,10.4,15.3,23.1,12.5,8.4,12.3,79.1,40.7,21.0,226494_at
BE727883,521.0,928.0,731.9,654.2,983.4,588.8,612.5,575.6,693.4,1091.0,839.6,417.0,708.6,226495_at
BG291039,257.4,195.0,247.8,229.5,179.8,243.8,257.9,258.5,367.6,183.6,209.8,178.4,264.2,226496_at
AA149648,82.2,88.7,85.9,26.1,67.2,42.2,64.0,75.1,102.3,86.9,82.9,89.2,74.3,226497_s_at
AA149648,35.8,9.1,4.5,5.6,3.1,7.3,8.5,4.6,4.1,7.7,3.0,6.5,4.8,226498_at
W72331,184.5,289.6,351.8,251.8,338.8,248.2,201.4,221.3,238.5,274.8,199.8,296.2,216.6,226499_at
AI806872,487.7,441.7,415.0,285.6,468.3,276.9,307.6,486.5,238.0,406.8,526.4,231.7,288.9,226500_at
BE966628,476.9,417.3,289.2,364.1,548.8,457.9,489.2,295.0,534.2,462.5,518.9,454.2,533.1,226501_at
BG477315,325.4,243.0,359.4,244.5,195.6,379.1,357.0,264.1,598.0,324.9,300.2,368.1,341.0,226502_at
BE504653,87.1,61.0,120.0,54.9,10.2,44.1,41.6,75.0,132.9,18.7,45.4,76.1,138.0,226503_at
AA522720,890.4,896.5,770.6,831.0,815.5,661.6,969.5,688.9,526.9,671.4,875.1,742.4,681.2,226504_at
AI148567,333.3,414.3,319.7,266.5,193.0,447.1,438.3,508.8,850.7,238.9,305.9,456.4,452.3,226505_x_at
AI742570,370.1,386.3,323.7,308.5,417.5,400.3,433.3,292.2,507.9,368.6,288.7,633.0,261.4,226506_at
AU154408,738.7,682.3,451.3,435.3,493.7,421.9,456.8,278.2,394.2,493.9,583.8,287.5,404.7,226507_at
AI042019,244.9,321.8,389.6,304.7,138.9,482.1,374.8,379.0,578.1,222.3,252.1,242.6,334.7,226508_at
AV700302,401.0,449.9,577.7,585.2,636.3,429.7,503.6,194.4,589.1,207.3,234.0,280.3,318.0,226509_at
BF435286,461.9,430.0,452.6,378.6,241.6,518.4,558.6,383.7,509.7,360.7,378.3,327.1,407.4,226510_at
AU157441,135.6,151.8,185.6,124.4,96.2,132.5,117.6,108.3,299.9,202.4,159.1,165.5,204.6,226511_at
AW340955,132.0,69.6,147.7,108.9,95.8,205.7,104.8,135.3,217.2,258.3,104.5,179.4,222.5,226512_at
AW003222,186.5,215.4,177.1,178.8,143.6,250.1,262.7,206.5,279.7,217.9,233.8,201.7,241.8,226513_at
W55975,435.5,324.4,373.8,362.7,404.3,206.5,386.0,323.6,190.3,249.4,369.5,193.1,312.4,226514_at
AL577758,670.8,1084.7,776.1,888.3,602.7,683.8,694.9,744.2,628.7,654.8,805.3,598.3,711.5,226515_at
AI693690,808.4,994.0,601.1,812.5,687.8,170.1,438.0,441.9,357.1,517.9,836.9,524.8,240.4,226516_at
AL390172,4480.2,2876.6,5018.2,2334.2,1057.3,3208.1,2718.6,1686.8,4405.7,2860.0,2944.8,2966.1,4299.6,226517_at
AW073741,1455.0,1526.7,1386.0,1385.6,1797.1,1351.9,1711.4,1271.9,997.8,1317.8,1311.9,847.3,1224.5,226518_at
AL561859,569.8,803.1,584.4,613.4,439.6,431.0,541.0,448.2,456.5,391.7,400.3,385.1,470.4,226519_s_at
AI831506,105.3,36.6,93.6,78.1,10.9,135.1,98.9,19.6,180.4,85.6,87.3,13.1,85.8,226520_at
AK023676,198.4,102.1,130.0,138.6,113.1,123.5,156.3,150.2,207.6,100.5,198.4,155.2,173.6,226521_s_at
AW015571,358.3,292.5,265.7,384.0,234.9,427.3,286.4,265.4,212.0,169.9,268.2,247.7,270.1,226522_at
AI082237,2861.0,4528.9,2769.6,3718.2,2166.4,2271.4,1468.1,611.4,2000.8,2723.7,3711.5,1915.2,1775.9,226523_at
AI458735,221.4,247.0,164.4,306.6,43.6,239.1,152.1,283.1,278.0,328.6,320.8,241.8,299.9,226524_at
N51102,263.5,348.6,569.8,519.9,212.1,386.9,463.3,312.7,274.7,124.3,545.4,367.9,508.1,226525_at
BG165420,75.8,50.9,112.6,70.5,118.5,118.0,220.3,153.0,76.3,113.1,73.9,241.5,112.5,226526_s_at
AI569785,189.1,185.0,189.7,349.9,281.7,240.3,259.5,202.9,241.0,229.6,231.3,197.2,189.5,226527_at
AI743044,240.1,177.5,260.9,175.6,204.7,339.5,255.6,183.6,384.9,175.5,243.4,243.4,259.8,226528_at
BF513060,1102.9,577.9,747.7,528.7,334.4,834.6,519.1,425.8,1090.8,456.8,508.6,660.6,757.0,226529_at
AK024472,132.6,157.2,45.7,122.3,127.7,149.7,225.5,134.1,65.2,150.4,174.9,59.7,137.3,226530_at
AL530596,1184.4,623.0,686.7,675.1,656.9,340.0,363.4,481.7,256.9,85.7,340.4,125.4,179.3,226531_at
AL563613,140.4,140.5,156.1,162.3,166.5,158.6,170.4,97.6,197.3,127.6,169.6,139.6,160.1,226532_at
BF694956,56.6,59.6,52.4,53.4,3.6,22.4,38.2,37.7,2.8,37.1,47.5,27.0,32.3,226533_at
AI446414,201.0,78.7,85.1,107.7,97.7,99.6,106.2,104.4,253.6,136.8,147.1,206.7,173.8,226534_at
AK026736,7.5,6.1,32.8,14.0,5.8,91.0,32.2,59.5,25.4,88.4,20.0,25.3,42.6,226535_at
AL562908,735.0,837.4,562.3,699.4,683.7,580.3,599.6,663.4,704.6,780.4,787.8,734.8,584.6,226536_at
AW418666,142.6,201.6,173.1,112.7,92.2,101.2,89.5,53.2,79.9,142.8,109.0,103.3,174.4,226537_at
AV700323,943.9,632.8,574.6,341.3,299.5,468.9,359.3,429.1,941.5,528.6,257.4,565.8,493.2,226538_at
BF436337,330.4,329.2,263.6,257.5,322.3,263.4,248.4,165.3,184.7,175.6,147.9,146.6,142.2,226539_s_at
BF436337,31.7,41.3,47.4,55.7,22.3,12.9,26.0,25.2,34.6,10.9,31.6,35.6,43.2,226540_at
AI808182,367.0,358.9,297.7,375.7,129.3,211.7,241.2,173.0,323.4,258.9,244.5,178.3,199.7,226541_at
AI300571,682.4,993.5,1324.7,895.1,907.5,594.1,884.4,693.0,867.6,545.4,1014.0,633.7,921.6,226542_at
AI768114,94.9,139.6,144.7,211.6,165.9,153.6,181.1,219.1,162.1,300.9,194.3,278.4,340.2,226543_at
AV734582,340.3,432.4,386.2,354.1,373.0,437.6,297.2,293.0,413.3,340.8,379.6,413.2,443.5,226544_x_at
AL110152,358.4,316.5,256.0,169.4,124.8,356.5,364.2,467.1,553.0,244.5,247.4,358.3,426.0,226545_at
BG477064,273.8,260.0,296.5,345.8,303.4,236.5,231.1,149.0,263.6,294.2,509.6,247.3,364.3,226546_at
AI817830,333.8,354.6,395.0,283.2,381.3,358.4,395.7,419.6,429.8,275.1,232.4,371.0,377.5,226547_at
AI935915,15.5,3.8,25.4,13.8,24.4,22.0,16.8,17.6,15.0,73.8,88.3,22.8,90.7,226548_at
BF447901,45.8,20.3,60.8,46.1,63.3,87.2,72.6,86.9,74.7,43.7,35.6,78.6,39.3,226549_at
AI672159,423.4,323.3,276.8,185.4,171.0,268.2,269.0,143.6,326.4,248.3,163.1,359.2,272.4,226550_at
AI743085,319.5,386.7,387.0,321.7,416.5,469.6,291.4,404.9,344.4,263.3,334.9,318.0,351.7,226551_at
BF110608,588.2,602.3,684.6,428.0,374.2,221.2,273.6,84.8,252.6,211.7,175.2,72.7,236.1,226552_at
AI660243,29.6,25.9,33.4,36.6,36.9,37.1,32.4,31.5,33.8,49.1,32.9,41.1,37.5,226553_at
AW445134,553.9,646.1,545.6,160.8,510.2,321.1,371.7,521.7,403.7,291.2,303.7,226.1,329.0,226554_at
BG026789,64.8,33.0,121.5,139.5,102.8,197.3,111.4,140.0,197.9,96.6,100.0,127.3,120.8,226555_at
BF431260,277.9,331.4,263.8,292.7,305.8,334.5,172.2,334.3,284.4,257.4,176.5,291.7,274.1,226556_at
AW044606,233.3,386.2,307.0,339.6,194.5,213.0,281.1,300.2,184.6,353.6,348.6,277.2,312.8,226557_at
BE856637,4.5,71.1,54.1,4.5,103.7,186.2,56.9,208.1,210.8,83.2,77.8,37.8,95.7,226558_at
AL555612,458.7,354.2,328.1,264.0,243.9,290.1,193.3,167.9,160.1,153.2,116.5,155.9,185.2,226559_at
AA576959,115.5,78.5,151.0,110.9,158.0,210.3,189.6,147.0,178.0,261.6,227.6,321.4,284.8,226560_at
BE551849,146.5,209.9,106.5,174.5,92.7,156.1,168.2,89.7,367.8,194.4,178.9,231.2,206.3,226561_at
BE622486,140.8,191.2,64.2,109.6,167.7,177.4,174.8,325.8,212.4,163.2,239.0,172.5,244.0,226562_at
BF793454,366.6,399.1,612.4,558.5,352.1,549.3,492.2,382.0,552.2,323.4,341.8,268.5,371.7,226563_at
BF941325,216.7,264.5,205.0,205.7,229.1,187.9,150.7,208.5,129.4,236.7,107.7,222.3,124.2,226564_at
AW054855,603.4,616.6,729.2,612.0,718.5,301.0,473.8,451.2,423.2,764.8,803.1,654.1,763.8,226565_at
AI885021,364.8,494.2,484.9,370.6,376.0,302.7,348.0,377.1,330.5,359.8,302.9,221.6,397.4,226566_at
BG283995,513.4,703.2,440.4,462.2,317.4,539.1,593.7,578.3,647.5,374.8,370.7,439.8,357.5,226567_at
AI478747,157.6,143.8,112.6,129.2,148.8,223.9,153.7,280.6,363.6,153.4,85.5,163.5,124.1,226568_at
AK024476,79.3,155.3,70.0,117.9,56.6,84.0,89.9,20.6,82.5,91.9,69.5,24.9,35.4,226569_s_at
BF059073,38.3,20.5,9.8,48.2,28.1,51.2,22.2,36.1,20.1,21.1,8.4,11.4,33.0,226570_at
N38920,391.9,497.8,429.4,306.6,554.6,396.4,369.4,304.8,266.6,224.2,296.9,183.9,309.3,226571_s_at
AL045666,256.4,166.1,226.0,153.1,214.7,130.3,200.5,95.7,165.9,270.8,247.0,228.5,382.0,226572_at
AI829795,91.9,59.9,37.7,18.6,118.3,19.8,39.4,120.3,157.8,161.5,184.0,150.0,131.5,226573_at
AI872384,937.6,712.3,498.8,757.3,860.0,497.0,561.3,503.5,581.7,388.2,791.3,841.3,611.3,226574_at
T89120,125.4,153.3,145.6,110.4,168.8,181.4,156.6,170.0,161.3,210.7,176.3,215.5,144.3,226575_at
AI768563,81.2,88.6,202.1,101.9,68.1,54.7,82.6,93.2,149.0,106.4,114.6,139.2,150.6,226576_at
N49844,631.9,860.7,801.0,844.5,501.3,903.5,792.7,926.4,794.9,607.2,591.2,491.3,556.3,226577_at
AW024420,312.4,352.3,252.5,340.2,303.0,329.4,173.5,224.0,36.8,135.1,297.1,103.0,234.7,226578_s_at
AA706790,713.2,813.8,790.0,639.4,824.5,674.4,743.5,842.2,623.0,647.6,555.3,464.7,553.8,226579_at
AA779684,558.9,402.5,344.8,271.0,248.2,324.8,272.8,360.5,351.0,237.1,247.0,71.6,269.0,226580_at
AA524034,667.9,504.2,727.9,695.7,732.9,707.3,787.8,554.3,382.7,563.4,686.3,577.6,490.3,226581_at
AL520272,1622.7,949.6,617.2,882.6,716.7,632.6,1505.8,1689.5,485.7,1695.4,2107.1,971.3,868.3,226582_at
AL560962,291.8,225.2,263.0,140.6,254.6,232.6,209.3,247.6,227.8,286.3,224.2,284.5,254.2,226583_at
AL118502,93.8,132.0,158.4,116.6,66.8,23.6,54.7,54.4,106.1,145.6,69.5,53.0,89.1,226584_s_at
BE466620,126.0,209.3,141.6,166.2,185.2,83.3,140.6,62.2,118.8,75.7,97.5,69.9,64.3,226585_at
AW130559,586.4,323.9,518.8,479.4,605.5,465.2,503.2,280.4,333.0,529.6,594.5,583.2,596.0,226586_at
BE783065,91.0,64.1,65.4,56.5,49.2,63.5,108.9,63.4,63.5,21.6,90.5,25.3,80.6,226587_at
AB046824,67.6,117.4,64.0,58.8,16.1,104.6,73.0,77.8,157.4,55.2,104.0,47.9,86.8,226588_at
BE964222,298.6,168.1,202.0,228.1,274.8,348.9,218.2,239.4,173.6,222.0,154.6,184.0,186.5,226589_at
AA910497,235.0,173.3,232.3,274.1,244.5,70.2,186.7,140.2,13.2,11.9,256.2,166.8,172.2,226590_at
BG413612,48.3,16.5,39.5,23.8,61.4,31.6,32.1,23.0,68.9,51.3,55.9,75.1,76.3,226591_at
AA031404,671.4,460.1,559.1,569.4,643.6,521.0,687.4,443.2,275.0,105.7,348.8,334.1,278.6,226592_at
AA528157,441.2,262.6,380.1,399.1,354.9,383.0,395.6,252.1,473.3,229.7,300.5,321.9,261.7,226594_at
AI935964,327.8,159.0,280.3,319.5,383.8,372.4,279.0,259.0,205.9,292.6,326.0,265.6,276.3,226595_at
AK027125,125.3,94.4,85.3,125.2,109.1,169.7,88.9,137.1,221.8,191.5,179.9,165.4,185.4,226596_x_at
AI348159,447.2,210.8,299.0,290.4,363.2,153.6,208.2,221.3,197.6,551.4,398.6,286.1,140.2,226597_at
AK001603,15.6,28.5,25.2,14.4,24.3,20.9,22.7,19.0,21.7,22.7,26.3,16.8,20.6,226598_s_at
AA527080,348.3,355.0,445.9,469.1,623.4,461.7,498.4,381.6,345.6,590.3,587.8,622.8,604.2,226599_at
AA428286,140.1,117.7,175.6,186.0,104.9,253.8,171.3,173.2,400.9,235.1,202.1,298.7,295.2,226600_at
AI761597,393.5,242.9,276.9,226.2,217.6,242.3,335.3,319.3,419.1,296.7,260.4,192.2,350.6,226601_at
T30183,505.5,928.6,687.7,758.5,726.1,470.2,448.6,733.8,440.7,358.2,473.9,318.4,256.7,226602_s_at
BE966604,158.1,274.9,365.6,260.7,206.8,219.0,355.6,650.7,383.7,282.1,219.3,202.8,225.0,226603_at
AA418403,191.1,219.7,195.4,155.0,153.0,373.3,305.8,293.5,569.6,230.5,234.6,264.6,391.0,226604_at
N45308,579.2,477.8,475.6,418.1,465.8,231.3,405.3,471.4,313.3,333.1,315.4,320.5,375.4,226605_at
AI860690,347.3,151.7,184.5,142.6,347.7,110.4,82.9,52.6,54.8,161.7,193.5,239.5,204.2,226606_s_at
AI498144,272.4,304.4,422.2,437.6,267.9,255.5,415.9,281.6,282.3,285.2,468.0,272.0,454.6,226607_at
AW157311,169.8,131.3,129.5,123.6,128.4,164.9,191.1,278.0,232.2,191.7,193.9,238.3,282.0,226608_at
N22751,1314.5,1206.7,792.3,958.5,833.7,810.0,1071.9,718.9,1186.1,784.0,773.0,771.7,733.1,226609_at
AA722878,831.0,852.1,589.6,763.0,476.9,242.4,398.3,221.1,322.7,175.6,396.4,241.4,242.4,226610_at
AA722878,1672.7,1302.6,926.3,1146.5,873.6,610.6,781.6,507.5,585.4,488.5,697.8,631.6,478.1,226611_s_at
H17038,10.0,6.1,9.3,32.6,6.7,15.2,47.9,8.8,9.1,67.5,4.5,84.8,17.2,226612_at
AI742029,327.0,402.1,306.9,446.8,243.6,240.5,240.6,410.3,144.7,420.5,437.9,228.9,344.3,226613_at
BE856336,940.6,721.4,579.5,460.1,341.5,546.4,320.4,513.9,508.6,326.2,301.1,462.3,356.6,226614_s_at
BE439489,131.7,68.6,147.8,109.5,82.6,150.7,116.9,70.5,158.6,103.1,113.7,150.4,139.8,226615_at
NM_021075,1920.8,786.1,1151.2,1377.5,1126.5,759.1,1056.9,1046.7,699.0,674.4,1151.6,937.6,823.9,226616_s_at
AW291264,260.6,219.0,192.2,171.2,106.7,280.7,174.2,278.8,239.4,144.2,125.7,184.8,206.6,226617_at
AW572911,3.8,3.8,4.3,4.1,4.4,5.3,3.8,4.1,4.4,5.3,5.1,8.5,4.5,226618_at
AW665440,103.7,77.7,110.1,96.5,47.8,119.9,153.1,139.9,102.2,118.1,96.8,65.2,120.0,226619_at
AI951998,869.7,1042.3,850.6,996.2,1614.6,436.1,964.2,757.9,951.0,330.6,471.2,416.2,449.5,226620_x_at
AI133452,2866.8,3461.5,2667.4,3132.4,2549.6,3874.0,3761.7,4242.9,3451.0,3358.7,3007.0,2442.1,2229.1,226621_at
AW084511,34.6,32.6,39.5,34.8,17.0,64.7,27.8,62.8,24.8,60.2,16.0,44.7,11.5,226622_at
AI829726,172.3,108.3,240.9,100.3,165.7,243.1,344.7,284.2,219.9,269.9,263.6,388.6,285.0,226623_at
AI697908,138.9,69.5,95.1,82.5,236.1,377.8,354.1,286.8,390.8,452.1,285.6,266.1,214.4,226624_at
AW193698,353.7,377.6,287.4,224.9,433.0,567.0,217.7,467.3,547.0,283.0,117.0,225.3,218.9,226625_at
AL133117,146.1,124.3,144.5,165.1,90.8,210.6,166.2,215.2,323.2,20.5,39.6,129.1,84.9,226626_at
AI912094,67.8,88.6,53.9,8.8,17.0,15.4,10.2,54.4,20.1,48.9,15.5,13.4,22.7,226627_at
BG259856,159.8,172.9,128.9,49.9,92.1,73.2,209.3,119.1,319.1,51.6,107.4,87.6,143.1,226628_at
AI742770,162.6,115.4,129.1,140.9,161.8,147.3,118.4,190.7,105.2,160.5,109.6,130.7,106.3,226629_at
BF062175,78.4,125.5,130.9,108.1,64.5,105.9,75.2,124.2,206.2,140.6,72.4,162.9,113.1,226630_at
C06331,109.4,68.1,58.0,80.9,91.9,107.1,61.9,74.0,112.6,54.2,119.2,125.3,152.4,226631_at
AL513673,2954.7,2090.4,1768.3,1742.5,2127.3,1267.6,1155.3,2522.1,1543.4,1318.7,1601.8,1178.7,1466.3,226632_at
AI807023,638.4,559.1,520.4,396.0,287.3,935.8,690.0,1214.7,1198.2,431.9,371.1,679.0,487.7,226633_at
AA776892,66.7,60.0,105.9,109.4,97.2,168.6,103.2,113.6,122.9,91.9,61.9,155.5,126.2,226634_at
BG170478,252.0,308.7,219.4,219.5,156.1,308.3,336.1,384.9,631.9,151.5,215.1,224.8,324.8,226635_at
AI378587,6.9,19.4,9.4,29.2,17.3,30.1,77.9,86.8,79.0,102.6,76.1,161.1,82.9,226636_at
AA916831,89.9,131.9,94.0,131.0,122.0,243.6,145.3,175.4,35.5,74.7,39.7,58.4,62.2,226637_at
AV701292,1454.9,1281.7,1251.5,1205.3,1133.2,543.7,739.0,851.1,658.8,441.1,581.0,369.2,536.3,226638_at
AI304320,853.0,439.9,565.1,623.3,473.7,586.2,527.1,483.4,506.8,540.0,442.6,638.4,476.0,226639_at
AA015606,210.3,705.5,407.9,424.7,195.8,242.6,277.3,352.6,442.1,350.1,212.1,257.5,223.6,226640_at
AU157224,28.9,34.2,26.3,30.0,11.2,35.4,29.9,22.6,32.7,34.1,47.8,56.4,67.3,226641_at
BF735901,897.8,674.6,599.3,669.4,504.8,324.2,305.9,476.2,385.5,427.3,625.9,427.5,565.8,226642_s_at
AI291200,233.8,204.6,197.0,132.9,254.0,177.1,235.3,181.5,183.1,249.2,158.6,168.4,203.7,226643_s_at
BE222279,224.3,94.0,119.6,108.1,70.5,23.4,30.7,144.3,11.2,27.0,35.4,30.2,37.3,226644_at
AI831932,11.9,7.3,16.8,8.4,8.1,7.8,7.8,11.5,8.7,9.0,15.9,15.3,7.7,226645_at
AI831932,218.3,198.4,337.1,339.9,282.9,291.8,349.1,229.7,108.0,190.6,417.7,254.2,174.5,226646_at
AL562445,305.2,523.4,357.7,448.8,364.4,400.8,267.5,417.3,252.8,369.6,206.3,202.6,194.7,226647_at
AI769745,461.9,746.9,605.5,804.5,419.4,294.8,494.9,336.7,585.0,584.7,479.5,430.0,546.2,226648_at
AI373299,77.2,68.3,46.2,82.6,74.9,128.6,113.6,104.9,67.8,65.1,48.9,58.2,37.2,226649_at
AI984061,538.0,761.8,480.6,702.3,724.4,539.1,542.4,499.6,739.7,947.8,755.9,472.6,245.6,226650_at
AW052119,157.0,67.4,104.4,154.4,91.3,127.7,190.3,139.2,154.6,46.6,98.2,124.0,196.6,226651_at
AA523542,807.0,653.4,691.4,615.4,822.8,708.1,575.2,476.2,634.8,595.0,673.1,532.7,608.3,226652_at
AB040910,24.0,47.2,49.1,34.8,26.2,62.0,24.8,43.9,19.2,10.3,47.1,22.5,39.1,226653_at
AF147790,7.3,14.9,18.8,24.7,17.9,19.6,14.4,5.9,7.7,23.2,18.2,9.4,11.3,226654_at
BF126274,69.4,114.7,89.7,85.9,79.4,129.4,98.1,70.2,188.9,66.1,158.4,187.5,142.2,226655_at
AW024741,269.8,475.1,399.5,328.9,625.8,440.4,422.9,192.3,276.2,406.2,602.0,361.4,385.7,226656_at
H27948,933.7,1049.1,771.1,940.2,587.6,535.3,624.8,503.4,486.5,612.2,960.0,462.6,788.3,226657_at
AW590196,386.9,624.2,749.0,513.6,170.9,359.3,176.5,300.2,404.1,336.2,224.6,640.9,386.7,226658_at
Z97832,98.9,70.8,21.5,77.4,44.6,90.1,21.5,117.2,54.8,156.2,113.7,99.4,108.2,226659_at
AI142096,319.0,179.1,299.0,174.5,151.4,291.4,271.3,247.3,352.0,135.6,160.6,177.9,182.3,226660_at
T90295,37.2,89.1,72.1,66.0,52.5,17.7,73.6,56.7,106.8,12.8,119.4,53.5,94.6,226661_at
AW085575,111.0,97.6,118.8,147.8,95.6,140.2,81.7,131.1,154.9,92.2,137.6,131.9,126.2,226662_at
BE670056,62.0,52.5,97.6,38.7,40.7,114.6,153.0,95.2,82.1,116.8,75.5,214.7,187.5,226663_at
AL121747,521.4,616.1,718.8,879.5,431.2,566.8,469.7,431.0,432.6,706.0,813.8,582.1,598.1,226664_at
AI986239,466.8,133.8,166.1,146.3,94.9,150.5,248.9,220.7,846.8,169.5,147.9,478.1,261.4,226665_at
BG434703,311.4,256.5,273.1,353.3,223.9,274.4,246.2,206.3,281.9,259.8,352.1,167.2,256.9,226666_at
AK022454,304.7,266.0,40.4,278.5,102.4,259.8,60.4,135.4,169.0,114.8,79.5,105.4,57.7,226667_x_at
W80623,119.5,96.3,90.7,80.4,124.5,96.6,118.5,112.9,181.8,115.4,202.8,138.6,239.5,226668_at
AI659645,432.9,264.7,357.4,290.4,317.0,274.3,390.7,413.5,259.4,303.6,241.7,259.4,238.1,226669_at
AL109839,17.2,8.3,22.4,8.8,14.2,12.2,8.8,17.0,27.5,16.9,8.2,10.1,17.0,226670_s_at
AI150000,460.8,691.8,344.0,269.4,372.3,553.7,439.1,566.2,977.5,728.1,410.6,596.0,642.9,226671_at
AL022328,409.4,358.7,455.0,437.4,454.0,470.7,434.1,276.1,372.3,421.6,337.2,548.4,445.0,226672_s_at
AW665063,3.6,7.5,8.6,13.8,17.1,14.9,9.1,9.5,11.0,12.1,12.2,18.5,11.4,226673_at
AL522395,305.6,243.2,123.5,96.6,118.3,111.0,53.3,234.7,137.6,259.6,155.9,188.2,109.2,226674_at
W80468,50.6,53.8,106.9,51.2,92.0,298.4,318.6,283.5,209.9,146.5,599.6,1780.4,937.6,226675_s_at
AK021452,31.1,8.8,55.5,61.8,12.9,27.1,5.9,66.0,49.8,15.5,41.0,46.3,28.4,226676_at
AF141339,6.0,3.9,1.3,7.4,5.7,5.6,3.1,13.1,13.0,6.2,26.6,24.9,2.6,226677_at
BG054744,13.2,21.6,15.8,20.1,40.6,17.7,12.6,28.5,37.9,46.2,36.0,36.2,20.9,226678_at
BE964598,661.6,1192.8,814.9,652.8,870.3,637.4,669.0,342.0,384.7,479.8,665.0,532.5,773.0,226679_at
BF056303,66.2,65.1,115.6,41.2,20.8,90.9,44.0,48.1,99.6,86.5,60.6,57.6,66.3,226680_at
BE277340,109.5,146.7,132.7,159.6,115.5,180.0,97.0,139.7,150.1,214.3,111.2,155.0,116.6,226681_at
AW006185,62.5,28.5,91.3,96.6,53.1,155.5,81.2,70.1,82.7,52.1,59.6,59.2,100.9,226682_at
AU146771,1235.3,1085.3,1533.9,1510.5,1027.3,1872.0,2117.4,1344.2,1166.2,928.1,1305.1,909.1,1589.5,226683_at
AI217906,322.3,326.9,393.8,241.9,373.1,359.2,486.5,395.5,534.5,242.5,274.3,366.6,362.4,226684_at
AI695684,2064.6,1366.1,1594.0,1740.1,523.7,827.8,897.5,631.0,1496.4,835.3,1173.7,777.1,1081.1,226685_at
AI188518,222.2,234.5,191.5,243.1,200.7,196.9,185.9,237.6,397.5,222.4,218.3,377.2,391.8,226686_at
AI743993,183.1,43.4,139.7,94.8,149.3,131.8,159.4,154.9,174.0,215.1,97.2,51.6,44.3,226687_at
AW003508,95.2,264.5,166.5,147.1,72.5,216.3,138.3,144.3,284.4,183.8,200.6,96.2,192.0,226688_at
AI749451,415.8,361.0,248.5,240.0,240.9,239.0,244.6,642.4,338.8,216.2,182.9,289.1,273.6,226689_at
AW451961,166.6,167.1,207.6,160.1,225.1,288.9,217.2,322.9,371.7,341.4,225.7,321.0,250.0,226690_at
AI936523,1195.5,817.6,1068.6,1258.6,986.2,669.0,860.6,685.2,573.9,608.2,695.9,688.8,707.1,226691_at
AI092931,537.4,717.1,709.4,821.1,408.8,430.1,507.3,472.8,299.9,383.9,494.4,284.8,363.5,226692_at
AW172779,93.4,198.3,125.5,69.4,111.5,79.1,87.8,137.5,195.9,103.0,100.8,93.5,184.1,226693_at
BG540494,4197.7,5000.9,3752.5,3825.0,2516.8,4027.1,3526.8,5632.3,5945.5,3640.6,2935.3,2702.3,3145.7,226694_at
AA775472,256.5,79.4,21.1,213.3,231.9,106.2,99.4,50.4,166.6,172.7,268.4,293.3,208.9,226695_at
AI761595,442.9,384.6,328.1,280.2,357.0,409.2,350.9,317.1,348.9,475.4,340.1,440.9,451.2,226696_at
AI742174,591.8,1198.1,946.9,510.1,586.0,511.1,825.2,1014.2,390.0,1103.5,875.9,1028.2,1165.9,226697_at
BE646638,7.5,42.8,52.7,48.8,13.2,9.2,47.6,9.0,29.5,15.5,10.0,13.2,20.5,226698_at
AK000007,26.5,24.0,32.1,43.3,45.2,99.9,16.8,21.3,40.7,44.7,33.7,23.5,34.1,226699_at
BE856544,9.0,13.4,22.0,22.0,22.2,22.7,12.4,21.3,20.5,22.4,20.7,20.3,17.8,226700_at
AI692880,35.2,38.0,50.1,42.9,47.9,87.9,74.5,112.1,25.0,64.8,46.1,64.6,38.4,226701_at
AI742057,104.4,8.9,81.5,87.5,19.0,152.0,194.8,3714.8,133.1,117.3,93.8,68.4,109.8,226702_at
AL136870,50.7,124.2,70.6,101.6,99.9,93.7,77.0,83.1,106.4,60.0,117.4,94.0,69.6,226703_at
R76659,123.5,205.3,160.8,106.9,102.1,49.3,75.0,71.2,60.8,55.9,80.6,99.1,102.0,226704_at
